Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,2001,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,121717,32.1
FINAL,2001,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,30647,49.4
FINAL,2001,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,96749,25.9
FINAL,2001,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,40560,47.1
FINAL,2001,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,96615,27.8
FINAL,2001,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,37093,33.4
FINAL,2001,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,86715,24.9
FINAL,2001,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,48384,36.2
FINAL,2001,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,75153,45.4
FINAL,2001,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,10916,31.7
FINAL,2001,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,99909,22.1
FINAL,2001,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,57236,40.3
FINAL,2001,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,77991,55.2
FINAL,2001,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,11537,45.6
FINAL,2001,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,15559,63.7
FINAL,2001,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,6026,43.8
FINAL,2002,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,41055,58.1
FINAL,2002,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,51378,29.7
FINAL,2002,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,1362,100.9
FINAL,2002,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,18818,73.9
FINAL,2002,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,26282,65.2
FINAL,2002,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,355048,49.5
FINAL,2002,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,34808,23.1
FINAL,2002,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,86296,22
FINAL,2002,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,116907,39.8
