Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1994,SEPTEMBER/OCTOBER,CONNECTICUT,BLUEFISH,725209,29.8,0
FINAL,1994,SEPTEMBER/OCTOBER,DELAWARE,BLUEFISH,54464,41.9,0
FINAL,1994,SEPTEMBER/OCTOBER,FLORIDA,BLUEFISH,162942,46.6,0
FINAL,1994,SEPTEMBER/OCTOBER,GEORGIA,BLUEFISH,125,95.8,0
FINAL,1994,SEPTEMBER/OCTOBER,MAINE,BLUEFISH,1701,97.6,0
FINAL,1994,SEPTEMBER/OCTOBER,MARYLAND,BLUEFISH,166411,46.1,0
FINAL,1994,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLUEFISH,706612,25,0
FINAL,1994,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLUEFISH,36358,53,0
FINAL,1994,SEPTEMBER/OCTOBER,NEW JERSEY,BLUEFISH,184366,28.6,0
FINAL,1994,SEPTEMBER/OCTOBER,NEW YORK,BLUEFISH,440335,15.7,0
FINAL,1994,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLUEFISH,91326,20.6,0
FINAL,1994,SEPTEMBER/OCTOBER,RHODE ISLAND,BLUEFISH,207401,21.6,0
FINAL,1994,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLUEFISH,38763,44.4,0
FINAL,1994,SEPTEMBER/OCTOBER,VIRGINIA,BLUEFISH,57217,23.8,0
FINAL,1994,NOVEMBER/DECEMBER,CONNECTICUT,BLUEFISH,18011,67.5,0
FINAL,1994,NOVEMBER/DECEMBER,DELAWARE,BLUEFISH,17296,79.9,0
FINAL,1994,NOVEMBER/DECEMBER,FLORIDA,BLUEFISH,214226,32.6,0
FINAL,1994,NOVEMBER/DECEMBER,MARYLAND,BLUEFISH,4666,67.4,0
FINAL,1994,NOVEMBER/DECEMBER,MASSACHUSETTS,BLUEFISH,64932,72.2,0
FINAL,1994,NOVEMBER/DECEMBER,NEW JERSEY,BLUEFISH,195188,81.7,0
FINAL,1994,NOVEMBER/DECEMBER,NEW YORK,BLUEFISH,895279,58.6,0
FINAL,1994,NOVEMBER/DECEMBER,NORTH CAROLINA,BLUEFISH,72316,47.3,0
FINAL,1994,NOVEMBER/DECEMBER,RHODE ISLAND,BLUEFISH,43338,80,0
FINAL,1994,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLUEFISH,11329,100.6,0
FINAL,1994,NOVEMBER/DECEMBER,VIRGINIA,BLUEFISH,1663,74.7,0
FINAL,1995,JANUARY/FEBRUARY,FLORIDA,BLUEFISH,706205,30.5,0
FINAL,1995,MARCH/APRIL,FLORIDA,BLUEFISH,182857,43.7,0
